"id","slug","tactic","sub_tactics","name","price","countries","campaign_briefs","isDefault","type","isActive","product_features","publications","languages","radio_stations","categories","quantity","cart_items","regions","new_tab","product_info","product_detail_url","product_image","isTop","order","description","createdAt","updatedAt"
"434","entrepreneur_arabia_half_page_12x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Half Page 12x","4","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1709,""key"":""Media Type"",""value"":""Magazine""},{""id"":1708,""key"":""Frequency"",""value"":""Monthly""},{""id"":1710,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.206Z","2024-01-07T19:20:21.000Z"
"435","entrepreneur_arabia_double_page_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 1x","15","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1711,""key"":""Media Type"",""value"":""Magazine""},{""id"":1712,""key"":""Frequency"",""value"":""Monthly""},{""id"":1713,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.221Z","2024-01-07T19:20:21.108Z"
"436","entrepreneur_arabia_double_page_3x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 3x","13.5","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1714,""key"":""Media Type"",""value"":""Magazine""},{""id"":1715,""key"":""Frequency"",""value"":""Monthly""},{""id"":1716,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.236Z","2024-01-07T19:20:21.216Z"
"437","entrepreneur_arabia_double_page_6x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 6x","12.15","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1717,""key"":""Media Type"",""value"":""Magazine""},{""id"":1718,""key"":""Frequency"",""value"":""Monthly""},{""id"":1719,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.252Z","2024-01-07T19:20:21.328Z"
"438","entrepreneur_arabia_double_page_9x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 9x","10.94","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1720,""key"":""Media Type"",""value"":""Magazine""},{""id"":1721,""key"":""Frequency"",""value"":""Monthly""},{""id"":1722,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.267Z","2024-01-07T19:20:21.430Z"
"439","entrepreneur_arabia_double_page_12x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 12x","9.48","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1723,""key"":""Media Type"",""value"":""Magazine""},{""id"":1724,""key"":""Frequency"",""value"":""Monthly""},{""id"":1725,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.284Z","2024-01-07T19:20:21.543Z"
"440","entrepreneur_arabia_inside_front_cover_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 1x","14.5","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1726,""key"":""Media Type"",""value"":""Magazine""},{""id"":1728,""key"":""Frequency"",""value"":""Monthly""},{""id"":1727,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.298Z","2024-01-07T19:20:21.653Z"
"441","entrepreneur_arabia_inside_front_cover_3x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 3x","13.05","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1729,""key"":""Media Type"",""value"":""Magazine""},{""id"":1730,""key"":""Frequency"",""value"":""Monthly""},{""id"":1731,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.313Z","2024-01-07T19:20:21.764Z"
"442","entrepreneur_arabia_inside_front_cover_6x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 6x","11.75","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1732,""key"":""Media Type"",""value"":""Magazine""},{""id"":1734,""key"":""Frequency"",""value"":""Monthly""},{""id"":1733,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.327Z","2024-01-07T19:20:21.869Z"
"443","entrepreneur_arabia_inside_front_cover_9x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 9x","10.57","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1735,""key"":""Media Type"",""value"":""Magazine""},{""id"":1736,""key"":""Frequency"",""value"":""Monthly""},{""id"":1737,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.344Z","2024-01-07T19:20:21.977Z"
"444","entrepreneur_arabia_inside_front_cover_12x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 12x","9.5","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1738,""key"":""Media Type"",""value"":""Magazine""},{""id"":1739,""key"":""Frequency"",""value"":""Monthly""},{""id"":1740,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.360Z","2024-01-07T19:20:22.087Z"
"445","entrepreneur_arabia_inside_front_cover_spread_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover Spread 1x","20","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1741,""key"":""Media Type"",""value"":""Magazine""},{""id"":1742,""key"":""Frequency"",""value"":""Monthly""},{""id"":1743,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.377Z","2024-01-07T19:20:22.193Z"
"446","entrepreneur_arabia_inside_front_cover_spread_3x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover Spread 3x","18","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1744,""key"":""Media Type"",""value"":""Magazine""},{""id"":1745,""key"":""Frequency"",""value"":""Monthly""},{""id"":1746,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.391Z","2024-01-07T19:20:22.292Z"
"447","entrepreneur_arabia_inside_front_cover_spread_6x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover Spread 6x","16.2","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":1747,""key"":""Media Type"",""value"":""Magazine""},{""id"":1748,""key"":""Frequency"",""value"":""Monthly""},{""id"":1749,""key"":""Circulation"",""value"":""25000""}]","[{""id"":4,""key"":""entrepreneur_arabia"",""value"":""Entrepreneur Arabia"",""createdAt"":""2023-12-19T22:52:52.010Z"",""updatedAt"":""2023-12-20T08:11:22.485Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":73,""key"":""business"",""value"":""Business"",""createdAt"":""2023-12-19T23:10:37.073Z"",""updatedAt"":""2023-12-20T10:51:39.293Z"",""order"":null}]","null","[]","[]","true","Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.","null","null","true","null","null","2024-01-07T19:20:19.406Z","2024-01-07T19:20:22.390Z"
